Cromosoma,Turno,Empleado ID,Area
1,1,8,Limpieza
1,1,16,Limpieza
1,1,18,Mesero
1,1,7,Mesero
1,1,1,Limpieza
1,1,29,Limpieza
1,1,4,Limpieza
1,1,21,Limpieza
1,1,19,Cocina
1,1,21,Mesero
1,2,8,Mesero
1,2,11,Limpieza
1,2,26,Limpieza
1,2,12,Cocina
1,2,7,Mesero
1,2,9,Cocina
1,2,2,Mesero
1,2,1,Mesero
1,2,30,Limpieza
1,2,27,Limpieza
1,3,8,Limpieza
1,3,16,Limpieza
1,3,18,Mesero
1,3,7,Mesero
1,3,1,Limpieza
1,3,29,Limpieza
1,3,4,Limpieza
1,3,21,Limpieza
1,3,19,Cocina
1,3,21,Mesero
1,4,9,Limpieza
1,4,18,Cocina
1,4,21,Limpieza
1,4,29,Limpieza
1,4,13,Cocina
1,4,9,Mesero
1,4,16,Limpieza
1,4,20,Mesero
1,4,15,Limpieza
1,4,12,Limpieza
1,5,1,Limpieza
1,5,14,Cocina
1,5,20,Mesero
1,5,28,Limpieza
1,5,2,Limpieza
1,5,18,Mesero
1,5,10,Cocina
1,5,7,Cocina
1,5,29,Limpieza
1,5,24,Cocina
1,6,1,Limpieza
1,6,14,Cocina
1,6,20,Mesero
1,6,28,Limpieza
1,6,2,Limpieza
1,6,18,Mesero
1,6,10,Cocina
1,6,7,Cocina
1,6,29,Limpieza
1,6,24,Cocina
1,7,23,Mesero
1,7,24,Limpieza
1,7,25,Mesero
1,7,9,Limpieza
1,7,15,Mesero
1,7,22,Limpieza
1,7,27,Mesero
1,7,5,Cocina
1,7,28,Cocina
1,7,6,Mesero
1,8,28,Cocina
1,8,25,Mesero
1,8,25,Limpieza
1,8,30,Cocina
1,8,2,Mesero
1,8,6,Mesero
1,8,3,Limpieza
1,8,24,Limpieza
1,8,9,Cocina
1,8,15,Cocina
1,9,19,Limpieza
1,9,4,Mesero
1,9,18,Cocina
1,9,27,Cocina
1,9,7,Limpieza
1,9,25,Limpieza
1,9,24,Limpieza
1,9,3,Mesero
1,9,5,Mesero
1,9,27,Mesero
1,10,28,Cocina
1,10,25,Mesero
1,10,25,Limpieza
1,10,30,Cocina
1,10,2,Mesero
1,10,6,Mesero
1,10,3,Limpieza
1,10,24,Limpieza
1,10,9,Cocina
1,10,15,Cocina
1,11,25,Cocina
1,11,20,Mesero
1,11,5,Mesero
1,11,19,Mesero
1,11,14,Mesero
1,11,8,Mesero
1,11,26,Limpieza
1,11,1,Cocina
1,11,27,Mesero
1,11,23,Mesero
1,12,12,Mesero
1,12,22,Cocina
1,12,30,Cocina
1,12,8,Cocina
1,12,4,Cocina
1,12,3,Limpieza
1,12,26,Limpieza
1,12,11,Mesero
1,12,25,Cocina
1,12,23,Cocina
1,13,12,Mesero
1,13,22,Cocina
1,13,30,Cocina
1,13,8,Cocina
1,13,4,Cocina
1,13,3,Limpieza
1,13,26,Limpieza
1,13,11,Mesero
1,13,25,Cocina
1,13,23,Cocina
1,14,2,Limpieza
1,14,13,Limpieza
1,14,30,Cocina
1,14,17,Limpieza
1,14,18,Mesero
1,14,19,Limpieza
1,14,12,Limpieza
1,14,13,Limpieza
1,14,7,Cocina
1,14,3,Mesero
2,1,8,Limpieza
2,1,16,Limpieza
2,1,18,Mesero
2,1,7,Mesero
2,1,1,Limpieza
2,1,29,Limpieza
2,1,4,Limpieza
2,1,21,Limpieza
2,1,19,Cocina
2,1,21,Mesero
2,2,8,Mesero
2,2,11,Limpieza
2,2,26,Limpieza
2,2,12,Cocina
2,2,7,Mesero
2,2,9,Cocina
2,2,2,Mesero
2,2,1,Mesero
2,2,30,Limpieza
2,2,27,Limpieza
2,3,8,Limpieza
2,3,16,Limpieza
2,3,18,Mesero
2,3,7,Mesero
2,3,1,Limpieza
2,3,29,Limpieza
2,3,4,Limpieza
2,3,21,Limpieza
2,3,19,Cocina
2,3,21,Mesero
2,4,9,Limpieza
2,4,18,Cocina
2,4,21,Limpieza
2,4,29,Limpieza
2,4,13,Cocina
2,4,9,Mesero
2,4,16,Limpieza
2,4,20,Mesero
2,4,15,Limpieza
2,4,12,Limpieza
2,5,1,Limpieza
2,5,14,Cocina
2,5,20,Mesero
2,5,28,Limpieza
2,5,2,Limpieza
2,5,18,Mesero
2,5,10,Cocina
2,5,7,Cocina
2,5,29,Limpieza
2,5,24,Cocina
2,6,1,Limpieza
2,6,14,Cocina
2,6,20,Mesero
2,6,28,Limpieza
2,6,2,Limpieza
2,6,18,Mesero
2,6,10,Cocina
2,6,7,Cocina
2,6,29,Limpieza
2,6,24,Cocina
2,7,23,Mesero
2,7,24,Limpieza
2,7,25,Mesero
2,7,9,Limpieza
2,7,15,Mesero
2,7,22,Limpieza
2,7,27,Mesero
2,7,5,Cocina
2,7,28,Cocina
2,7,6,Mesero
2,8,28,Cocina
2,8,25,Mesero
2,8,25,Limpieza
2,8,30,Cocina
2,8,2,Mesero
2,8,6,Mesero
2,8,3,Limpieza
2,8,24,Limpieza
2,8,9,Cocina
2,8,15,Cocina
2,9,19,Limpieza
2,9,4,Mesero
2,9,18,Cocina
2,9,27,Cocina
2,9,7,Limpieza
2,9,25,Limpieza
2,9,24,Limpieza
2,9,3,Mesero
2,9,5,Mesero
2,9,27,Mesero
2,10,28,Cocina
2,10,25,Mesero
2,10,25,Limpieza
2,10,30,Cocina
2,10,2,Mesero
2,10,6,Mesero
2,10,3,Limpieza
2,10,24,Limpieza
2,10,9,Cocina
2,10,15,Cocina
2,11,25,Cocina
2,11,20,Mesero
2,11,5,Mesero
2,11,19,Mesero
2,11,14,Mesero
2,11,8,Mesero
2,11,26,Limpieza
2,11,1,Cocina
2,11,27,Mesero
2,11,23,Mesero
2,12,12,Mesero
2,12,22,Cocina
2,12,30,Cocina
2,12,8,Cocina
2,12,4,Cocina
2,12,3,Limpieza
2,12,26,Limpieza
2,12,11,Mesero
2,12,25,Cocina
2,12,23,Cocina
2,13,12,Mesero
2,13,22,Cocina
2,13,30,Cocina
2,13,8,Cocina
2,13,4,Cocina
2,13,3,Limpieza
2,13,26,Limpieza
2,13,11,Mesero
2,13,25,Cocina
2,13,23,Cocina
2,14,2,Limpieza
2,14,13,Limpieza
2,14,30,Cocina
2,14,17,Limpieza
2,14,18,Mesero
2,14,19,Limpieza
2,14,12,Limpieza
2,14,13,Limpieza
2,14,7,Cocina
2,14,3,Mesero
3,1,8,Limpieza
3,1,16,Limpieza
3,1,18,Mesero
3,1,7,Mesero
3,1,1,Limpieza
3,1,29,Limpieza
3,1,4,Limpieza
3,1,21,Limpieza
3,1,19,Cocina
3,1,21,Mesero
3,2,8,Mesero
3,2,11,Limpieza
3,2,26,Limpieza
3,2,12,Cocina
3,2,7,Mesero
3,2,9,Cocina
3,2,2,Mesero
3,2,1,Mesero
3,2,30,Limpieza
3,2,27,Limpieza
3,3,8,Limpieza
3,3,16,Limpieza
3,3,18,Mesero
3,3,7,Mesero
3,3,1,Limpieza
3,3,29,Limpieza
3,3,4,Limpieza
3,3,21,Limpieza
3,3,19,Cocina
3,3,21,Mesero
3,4,9,Limpieza
3,4,18,Cocina
3,4,21,Limpieza
3,4,29,Limpieza
3,4,13,Cocina
3,4,9,Mesero
3,4,16,Limpieza
3,4,20,Mesero
3,4,15,Limpieza
3,4,12,Limpieza
3,5,1,Limpieza
3,5,14,Cocina
3,5,20,Mesero
3,5,28,Limpieza
3,5,2,Limpieza
3,5,18,Mesero
3,5,10,Cocina
3,5,7,Cocina
3,5,29,Limpieza
3,5,24,Cocina
3,6,1,Limpieza
3,6,14,Cocina
3,6,20,Mesero
3,6,28,Limpieza
3,6,2,Limpieza
3,6,18,Mesero
3,6,10,Cocina
3,6,7,Cocina
3,6,29,Limpieza
3,6,24,Cocina
3,7,23,Mesero
3,7,24,Limpieza
3,7,25,Mesero
3,7,9,Limpieza
3,7,15,Mesero
3,7,22,Limpieza
3,7,27,Mesero
3,7,5,Cocina
3,7,28,Cocina
3,7,6,Mesero
3,8,28,Cocina
3,8,25,Mesero
3,8,25,Limpieza
3,8,30,Cocina
3,8,2,Mesero
3,8,6,Mesero
3,8,3,Limpieza
3,8,24,Limpieza
3,8,9,Cocina
3,8,15,Cocina
3,9,19,Limpieza
3,9,4,Mesero
3,9,18,Cocina
3,9,27,Cocina
3,9,7,Limpieza
3,9,25,Limpieza
3,9,24,Limpieza
3,9,3,Mesero
3,9,5,Mesero
3,9,27,Mesero
3,10,28,Cocina
3,10,25,Mesero
3,10,25,Limpieza
3,10,30,Cocina
3,10,2,Mesero
3,10,6,Mesero
3,10,3,Limpieza
3,10,24,Limpieza
3,10,9,Cocina
3,10,15,Cocina
3,11,25,Cocina
3,11,20,Mesero
3,11,5,Mesero
3,11,19,Mesero
3,11,14,Mesero
3,11,8,Mesero
3,11,26,Limpieza
3,11,1,Cocina
3,11,27,Mesero
3,11,23,Mesero
3,12,12,Mesero
3,12,22,Cocina
3,12,30,Cocina
3,12,8,Cocina
3,12,4,Cocina
3,12,3,Limpieza
3,12,26,Limpieza
3,12,11,Mesero
3,12,25,Cocina
3,12,23,Cocina
3,13,12,Mesero
3,13,22,Cocina
3,13,30,Cocina
3,13,8,Cocina
3,13,4,Cocina
3,13,3,Limpieza
3,13,26,Limpieza
3,13,11,Mesero
3,13,25,Cocina
3,13,23,Cocina
3,14,2,Limpieza
3,14,13,Limpieza
3,14,30,Cocina
3,14,17,Limpieza
3,14,18,Mesero
3,14,19,Limpieza
3,14,12,Limpieza
3,14,13,Limpieza
3,14,7,Cocina
3,14,3,Mesero
4,1,8,Limpieza
4,1,16,Limpieza
4,1,18,Mesero
4,1,7,Mesero
4,1,1,Limpieza
4,1,29,Limpieza
4,1,4,Limpieza
4,1,21,Limpieza
4,1,19,Cocina
4,1,21,Mesero
4,2,8,Mesero
4,2,11,Limpieza
4,2,26,Limpieza
4,2,12,Cocina
4,2,7,Mesero
4,2,9,Cocina
4,2,2,Mesero
4,2,1,Mesero
4,2,30,Limpieza
4,2,27,Limpieza
4,3,8,Limpieza
4,3,16,Limpieza
4,3,18,Mesero
4,3,7,Mesero
4,3,1,Limpieza
4,3,29,Limpieza
4,3,4,Limpieza
4,3,21,Limpieza
4,3,19,Cocina
4,3,21,Mesero
4,4,9,Limpieza
4,4,18,Cocina
4,4,21,Limpieza
4,4,29,Limpieza
4,4,13,Cocina
4,4,9,Mesero
4,4,16,Limpieza
4,4,20,Mesero
4,4,15,Limpieza
4,4,12,Limpieza
4,5,1,Limpieza
4,5,14,Cocina
4,5,20,Mesero
4,5,28,Limpieza
4,5,2,Limpieza
4,5,18,Mesero
4,5,10,Cocina
4,5,7,Cocina
4,5,29,Limpieza
4,5,24,Cocina
4,6,1,Limpieza
4,6,14,Cocina
4,6,20,Mesero
4,6,28,Limpieza
4,6,2,Limpieza
4,6,18,Mesero
4,6,10,Cocina
4,6,7,Cocina
4,6,29,Limpieza
4,6,24,Cocina
4,7,23,Mesero
4,7,24,Limpieza
4,7,25,Mesero
4,7,9,Limpieza
4,7,15,Mesero
4,7,22,Limpieza
4,7,27,Mesero
4,7,5,Cocina
4,7,28,Cocina
4,7,6,Mesero
4,8,28,Cocina
4,8,25,Mesero
4,8,25,Limpieza
4,8,30,Cocina
4,8,2,Mesero
4,8,6,Mesero
4,8,3,Limpieza
4,8,24,Limpieza
4,8,9,Cocina
4,8,15,Cocina
4,9,19,Limpieza
4,9,4,Mesero
4,9,18,Cocina
4,9,27,Cocina
4,9,7,Limpieza
4,9,25,Limpieza
4,9,24,Limpieza
4,9,3,Mesero
4,9,5,Mesero
4,9,27,Mesero
4,10,28,Cocina
4,10,25,Mesero
4,10,25,Limpieza
4,10,30,Cocina
4,10,2,Mesero
4,10,6,Mesero
4,10,3,Limpieza
4,10,24,Limpieza
4,10,9,Cocina
4,10,15,Cocina
4,11,25,Cocina
4,11,20,Mesero
4,11,5,Mesero
4,11,19,Mesero
4,11,14,Mesero
4,11,8,Mesero
4,11,26,Limpieza
4,11,1,Cocina
4,11,27,Mesero
4,11,23,Mesero
4,12,12,Mesero
4,12,22,Cocina
4,12,30,Cocina
4,12,8,Cocina
4,12,4,Cocina
4,12,3,Limpieza
4,12,26,Limpieza
4,12,11,Mesero
4,12,25,Cocina
4,12,23,Cocina
4,13,12,Mesero
4,13,22,Cocina
4,13,30,Cocina
4,13,8,Cocina
4,13,4,Cocina
4,13,3,Limpieza
4,13,26,Limpieza
4,13,11,Mesero
4,13,25,Cocina
4,13,23,Cocina
4,14,2,Limpieza
4,14,13,Limpieza
4,14,30,Cocina
4,14,17,Limpieza
4,14,18,Mesero
4,14,19,Limpieza
4,14,12,Limpieza
4,14,13,Limpieza
4,14,7,Cocina
4,14,3,Mesero
5,1,8,Limpieza
5,1,16,Limpieza
5,1,18,Mesero
5,1,7,Mesero
5,1,1,Limpieza
5,1,29,Limpieza
5,1,4,Limpieza
5,1,21,Limpieza
5,1,19,Cocina
5,1,21,Mesero
5,2,8,Mesero
5,2,11,Limpieza
5,2,26,Limpieza
5,2,12,Cocina
5,2,7,Mesero
5,2,9,Cocina
5,2,2,Mesero
5,2,1,Mesero
5,2,30,Limpieza
5,2,27,Limpieza
5,3,8,Limpieza
5,3,16,Limpieza
5,3,18,Mesero
5,3,7,Mesero
5,3,1,Limpieza
5,3,29,Limpieza
5,3,4,Limpieza
5,3,21,Limpieza
5,3,19,Cocina
5,3,21,Mesero
5,4,9,Limpieza
5,4,18,Cocina
5,4,21,Limpieza
5,4,29,Limpieza
5,4,13,Cocina
5,4,9,Mesero
5,4,16,Limpieza
5,4,20,Mesero
5,4,15,Limpieza
5,4,12,Limpieza
5,5,1,Limpieza
5,5,14,Cocina
5,5,20,Mesero
5,5,28,Limpieza
5,5,2,Limpieza
5,5,18,Mesero
5,5,10,Cocina
5,5,7,Cocina
5,5,29,Limpieza
5,5,24,Cocina
5,6,1,Limpieza
5,6,14,Cocina
5,6,20,Mesero
5,6,28,Limpieza
5,6,2,Limpieza
5,6,18,Mesero
5,6,10,Cocina
5,6,7,Cocina
5,6,29,Limpieza
5,6,24,Cocina
5,7,23,Mesero
5,7,24,Limpieza
5,7,25,Mesero
5,7,9,Limpieza
5,7,15,Mesero
5,7,22,Limpieza
5,7,27,Mesero
5,7,5,Cocina
5,7,28,Cocina
5,7,6,Mesero
5,8,28,Cocina
5,8,25,Mesero
5,8,25,Limpieza
5,8,30,Cocina
5,8,2,Mesero
5,8,6,Mesero
5,8,3,Limpieza
5,8,24,Limpieza
5,8,9,Cocina
5,8,15,Cocina
5,9,19,Limpieza
5,9,4,Mesero
5,9,18,Cocina
5,9,27,Cocina
5,9,7,Limpieza
5,9,25,Limpieza
5,9,24,Limpieza
5,9,3,Mesero
5,9,5,Mesero
5,9,27,Mesero
5,10,28,Cocina
5,10,25,Mesero
5,10,25,Limpieza
5,10,30,Cocina
5,10,2,Mesero
5,10,6,Mesero
5,10,3,Limpieza
5,10,24,Limpieza
5,10,9,Cocina
5,10,15,Cocina
5,11,25,Cocina
5,11,20,Mesero
5,11,5,Mesero
5,11,19,Mesero
5,11,14,Mesero
5,11,8,Mesero
5,11,26,Limpieza
5,11,1,Cocina
5,11,27,Mesero
5,11,23,Mesero
5,12,12,Mesero
5,12,22,Cocina
5,12,30,Cocina
5,12,8,Cocina
5,12,4,Cocina
5,12,3,Limpieza
5,12,26,Limpieza
5,12,11,Mesero
5,12,25,Cocina
5,12,23,Cocina
5,13,12,Mesero
5,13,22,Cocina
5,13,30,Cocina
5,13,8,Cocina
5,13,4,Cocina
5,13,3,Limpieza
5,13,26,Limpieza
5,13,11,Mesero
5,13,25,Cocina
5,13,23,Cocina
5,14,2,Limpieza
5,14,13,Limpieza
5,14,30,Cocina
5,14,17,Limpieza
5,14,18,Mesero
5,14,19,Limpieza
5,14,12,Limpieza
5,14,13,Limpieza
5,14,7,Cocina
5,14,3,Mesero
6,1,8,Limpieza
6,1,16,Limpieza
6,1,18,Mesero
6,1,7,Mesero
6,1,1,Limpieza
6,1,29,Limpieza
6,1,4,Limpieza
6,1,21,Limpieza
6,1,19,Cocina
6,1,21,Mesero
6,2,8,Mesero
6,2,11,Limpieza
6,2,26,Limpieza
6,2,12,Cocina
6,2,7,Mesero
6,2,9,Cocina
6,2,2,Mesero
6,2,1,Mesero
6,2,30,Limpieza
6,2,27,Limpieza
6,3,8,Limpieza
6,3,16,Limpieza
6,3,18,Mesero
6,3,7,Mesero
6,3,1,Limpieza
6,3,29,Limpieza
6,3,4,Limpieza
6,3,21,Limpieza
6,3,19,Cocina
6,3,21,Mesero
6,4,9,Limpieza
6,4,18,Cocina
6,4,21,Limpieza
6,4,29,Limpieza
6,4,13,Cocina
6,4,9,Mesero
6,4,16,Limpieza
6,4,20,Mesero
6,4,15,Limpieza
6,4,12,Limpieza
6,5,1,Limpieza
6,5,14,Cocina
6,5,20,Mesero
6,5,28,Limpieza
6,5,2,Limpieza
6,5,18,Mesero
6,5,10,Cocina
6,5,7,Cocina
6,5,29,Limpieza
6,5,24,Cocina
6,6,1,Limpieza
6,6,14,Cocina
6,6,20,Mesero
6,6,28,Limpieza
6,6,2,Limpieza
6,6,18,Mesero
6,6,10,Cocina
6,6,7,Cocina
6,6,29,Limpieza
6,6,24,Cocina
6,7,23,Mesero
6,7,24,Limpieza
6,7,25,Mesero
6,7,9,Limpieza
6,7,15,Mesero
6,7,22,Limpieza
6,7,27,Mesero
6,7,5,Cocina
6,7,28,Cocina
6,7,6,Mesero
6,8,28,Cocina
6,8,25,Mesero
6,8,25,Limpieza
6,8,30,Cocina
6,8,2,Mesero
6,8,6,Mesero
6,8,3,Limpieza
6,8,24,Limpieza
6,8,9,Cocina
6,8,15,Cocina
6,9,19,Limpieza
6,9,4,Mesero
6,9,18,Cocina
6,9,27,Cocina
6,9,7,Limpieza
6,9,25,Limpieza
6,9,24,Limpieza
6,9,3,Mesero
6,9,5,Mesero
6,9,27,Mesero
6,10,28,Cocina
6,10,25,Mesero
6,10,25,Limpieza
6,10,30,Cocina
6,10,2,Mesero
6,10,6,Mesero
6,10,3,Limpieza
6,10,24,Limpieza
6,10,9,Cocina
6,10,15,Cocina
6,11,25,Cocina
6,11,20,Mesero
6,11,5,Mesero
6,11,19,Mesero
6,11,14,Mesero
6,11,8,Mesero
6,11,26,Limpieza
6,11,1,Cocina
6,11,27,Mesero
6,11,23,Mesero
6,12,12,Mesero
6,12,22,Cocina
6,12,30,Cocina
6,12,8,Cocina
6,12,4,Cocina
6,12,3,Limpieza
6,12,26,Limpieza
6,12,11,Mesero
6,12,25,Cocina
6,12,23,Cocina
6,13,12,Mesero
6,13,22,Cocina
6,13,30,Cocina
6,13,8,Cocina
6,13,4,Cocina
6,13,3,Limpieza
6,13,26,Limpieza
6,13,11,Mesero
6,13,25,Cocina
6,13,23,Cocina
6,14,2,Limpieza
6,14,13,Limpieza
6,14,30,Cocina
6,14,17,Limpieza
6,14,18,Mesero
6,14,19,Limpieza
6,14,12,Limpieza
6,14,13,Limpieza
6,14,7,Cocina
6,14,3,Mesero
7,1,8,Limpieza
7,1,16,Limpieza
7,1,18,Mesero
7,1,7,Mesero
7,1,1,Limpieza
7,1,29,Limpieza
7,1,4,Limpieza
7,1,21,Limpieza
7,1,19,Cocina
7,1,21,Mesero
7,2,8,Mesero
7,2,11,Limpieza
7,2,26,Limpieza
7,2,12,Cocina
7,2,7,Mesero
7,2,9,Cocina
7,2,2,Mesero
7,2,1,Mesero
7,2,30,Limpieza
7,2,27,Limpieza
7,3,8,Limpieza
7,3,16,Limpieza
7,3,18,Mesero
7,3,7,Mesero
7,3,1,Limpieza
7,3,29,Limpieza
7,3,4,Limpieza
7,3,21,Limpieza
7,3,19,Cocina
7,3,21,Mesero
7,4,9,Limpieza
7,4,18,Cocina
7,4,21,Limpieza
7,4,29,Limpieza
7,4,13,Cocina
7,4,9,Mesero
7,4,16,Limpieza
7,4,20,Mesero
7,4,15,Limpieza
7,4,12,Limpieza
7,5,1,Limpieza
7,5,14,Cocina
7,5,20,Mesero
7,5,28,Limpieza
7,5,2,Limpieza
7,5,18,Mesero
7,5,10,Cocina
7,5,7,Cocina
7,5,29,Limpieza
7,5,24,Cocina
7,6,1,Limpieza
7,6,14,Cocina
7,6,20,Mesero
7,6,28,Limpieza
7,6,2,Limpieza
7,6,18,Mesero
7,6,10,Cocina
7,6,7,Cocina
7,6,29,Limpieza
7,6,24,Cocina
7,7,23,Mesero
7,7,24,Limpieza
7,7,25,Mesero
7,7,9,Limpieza
7,7,15,Mesero
7,7,22,Limpieza
7,7,27,Mesero
7,7,5,Cocina
7,7,28,Cocina
7,7,6,Mesero
7,8,28,Cocina
7,8,25,Mesero
7,8,25,Limpieza
7,8,30,Cocina
7,8,2,Mesero
7,8,6,Mesero
7,8,3,Limpieza
7,8,24,Limpieza
7,8,9,Cocina
7,8,15,Cocina
7,9,19,Limpieza
7,9,4,Mesero
7,9,18,Cocina
7,9,27,Cocina
7,9,7,Limpieza
7,9,25,Limpieza
7,9,24,Limpieza
7,9,3,Mesero
7,9,5,Mesero
7,9,27,Mesero
7,10,28,Cocina
7,10,25,Mesero
7,10,25,Limpieza
7,10,30,Cocina
7,10,2,Mesero
7,10,6,Mesero
7,10,3,Limpieza
7,10,24,Limpieza
7,10,9,Cocina
7,10,15,Cocina
7,11,25,Cocina
7,11,20,Mesero
7,11,5,Mesero
7,11,19,Mesero
7,11,14,Mesero
7,11,8,Mesero
7,11,26,Limpieza
7,11,1,Cocina
7,11,27,Mesero
7,11,23,Mesero
7,12,12,Mesero
7,12,22,Cocina
7,12,30,Cocina
7,12,8,Cocina
7,12,4,Cocina
7,12,3,Limpieza
7,12,26,Limpieza
7,12,11,Mesero
7,12,25,Cocina
7,12,23,Cocina
7,13,12,Mesero
7,13,22,Cocina
7,13,30,Cocina
7,13,8,Cocina
7,13,4,Cocina
7,13,3,Limpieza
7,13,26,Limpieza
7,13,11,Mesero
7,13,25,Cocina
7,13,23,Cocina
7,14,2,Limpieza
7,14,13,Limpieza
7,14,30,Cocina
7,14,17,Limpieza
7,14,18,Mesero
7,14,19,Limpieza
7,14,12,Limpieza
7,14,13,Limpieza
7,14,7,Cocina
7,14,3,Mesero
8,1,8,Limpieza
8,1,16,Limpieza
8,1,18,Mesero
8,1,7,Mesero
8,1,1,Limpieza
8,1,29,Limpieza
8,1,4,Limpieza
8,1,21,Limpieza
8,1,19,Cocina
8,1,21,Mesero
8,2,8,Mesero
8,2,11,Limpieza
8,2,26,Limpieza
8,2,12,Cocina
8,2,7,Mesero
8,2,9,Cocina
8,2,2,Mesero
8,2,1,Mesero
8,2,30,Limpieza
8,2,27,Limpieza
8,3,8,Limpieza
8,3,16,Limpieza
8,3,18,Mesero
8,3,7,Mesero
8,3,1,Limpieza
8,3,29,Limpieza
8,3,4,Limpieza
8,3,21,Limpieza
8,3,19,Cocina
8,3,21,Mesero
8,4,9,Limpieza
8,4,18,Cocina
8,4,21,Limpieza
8,4,29,Limpieza
8,4,13,Cocina
8,4,9,Mesero
8,4,16,Limpieza
8,4,20,Mesero
8,4,15,Limpieza
8,4,12,Limpieza
8,5,1,Limpieza
8,5,14,Cocina
8,5,20,Mesero
8,5,28,Limpieza
8,5,2,Limpieza
8,5,18,Mesero
8,5,10,Cocina
8,5,7,Cocina
8,5,29,Limpieza
8,5,24,Cocina
8,6,1,Limpieza
8,6,14,Cocina
8,6,20,Mesero
8,6,28,Limpieza
8,6,2,Limpieza
8,6,18,Mesero
8,6,10,Cocina
8,6,7,Cocina
8,6,29,Limpieza
8,6,24,Cocina
8,7,23,Mesero
8,7,24,Limpieza
8,7,25,Mesero
8,7,9,Limpieza
8,7,15,Mesero
8,7,22,Limpieza
8,7,27,Mesero
8,7,5,Cocina
8,7,28,Cocina
8,7,6,Mesero
8,8,28,Cocina
8,8,25,Mesero
8,8,25,Limpieza
8,8,30,Cocina
8,8,2,Mesero
8,8,6,Mesero
8,8,3,Limpieza
8,8,24,Limpieza
8,8,9,Cocina
8,8,15,Cocina
8,9,19,Limpieza
8,9,4,Mesero
8,9,18,Cocina
8,9,27,Cocina
8,9,7,Limpieza
8,9,25,Limpieza
8,9,24,Limpieza
8,9,3,Mesero
8,9,5,Mesero
8,9,27,Mesero
8,10,28,Cocina
8,10,25,Mesero
8,10,25,Limpieza
8,10,30,Cocina
8,10,2,Mesero
8,10,6,Mesero
8,10,3,Limpieza
8,10,24,Limpieza
8,10,9,Cocina
8,10,15,Cocina
8,11,25,Cocina
8,11,20,Mesero
8,11,5,Mesero
8,11,19,Mesero
8,11,14,Mesero
8,11,8,Mesero
8,11,26,Limpieza
8,11,1,Cocina
8,11,27,Mesero
8,11,23,Mesero
8,12,12,Mesero
8,12,22,Cocina
8,12,30,Cocina
8,12,8,Cocina
8,12,4,Cocina
8,12,3,Limpieza
8,12,26,Limpieza
8,12,11,Mesero
8,12,25,Cocina
8,12,23,Cocina
8,13,12,Mesero
8,13,22,Cocina
8,13,30,Cocina
8,13,8,Cocina
8,13,4,Cocina
8,13,3,Limpieza
8,13,26,Limpieza
8,13,11,Mesero
8,13,25,Cocina
8,13,23,Cocina
8,14,2,Limpieza
8,14,13,Limpieza
8,14,30,Cocina
8,14,17,Limpieza
8,14,18,Mesero
8,14,19,Limpieza
8,14,12,Limpieza
8,14,13,Limpieza
8,14,7,Cocina
8,14,3,Mesero
9,1,8,Limpieza
9,1,16,Limpieza
9,1,18,Mesero
9,1,7,Mesero
9,1,1,Limpieza
9,1,29,Limpieza
9,1,4,Limpieza
9,1,21,Limpieza
9,1,19,Cocina
9,1,21,Mesero
9,2,8,Mesero
9,2,11,Limpieza
9,2,26,Limpieza
9,2,12,Cocina
9,2,7,Mesero
9,2,9,Cocina
9,2,2,Mesero
9,2,1,Mesero
9,2,30,Limpieza
9,2,27,Limpieza
9,3,8,Limpieza
9,3,16,Limpieza
9,3,18,Mesero
9,3,7,Mesero
9,3,1,Limpieza
9,3,29,Limpieza
9,3,4,Limpieza
9,3,21,Limpieza
9,3,19,Cocina
9,3,21,Mesero
9,4,9,Limpieza
9,4,18,Cocina
9,4,21,Limpieza
9,4,29,Limpieza
9,4,13,Cocina
9,4,9,Mesero
9,4,16,Limpieza
9,4,20,Mesero
9,4,15,Limpieza
9,4,12,Limpieza
9,5,1,Limpieza
9,5,14,Cocina
9,5,20,Mesero
9,5,28,Limpieza
9,5,2,Limpieza
9,5,18,Mesero
9,5,10,Cocina
9,5,7,Cocina
9,5,29,Limpieza
9,5,24,Cocina
9,6,1,Limpieza
9,6,14,Cocina
9,6,20,Mesero
9,6,28,Limpieza
9,6,2,Limpieza
9,6,18,Mesero
9,6,10,Cocina
9,6,7,Cocina
9,6,29,Limpieza
9,6,24,Cocina
9,7,23,Mesero
9,7,24,Limpieza
9,7,25,Mesero
9,7,9,Limpieza
9,7,15,Mesero
9,7,22,Limpieza
9,7,27,Mesero
9,7,5,Cocina
9,7,28,Cocina
9,7,6,Mesero
9,8,28,Cocina
9,8,25,Mesero
9,8,25,Limpieza
9,8,30,Cocina
9,8,2,Mesero
9,8,6,Mesero
9,8,3,Limpieza
9,8,24,Limpieza
9,8,9,Cocina
9,8,15,Cocina
9,9,19,Limpieza
9,9,4,Mesero
9,9,18,Cocina
9,9,27,Cocina
9,9,7,Limpieza
9,9,25,Limpieza
9,9,24,Limpieza
9,9,3,Mesero
9,9,5,Mesero
9,9,27,Mesero
9,10,28,Cocina
9,10,25,Mesero
9,10,25,Limpieza
9,10,30,Cocina
9,10,2,Mesero
9,10,6,Mesero
9,10,3,Limpieza
9,10,24,Limpieza
9,10,9,Cocina
9,10,15,Cocina
9,11,25,Cocina
9,11,20,Mesero
9,11,5,Mesero
9,11,19,Mesero
9,11,14,Mesero
9,11,8,Mesero
9,11,26,Limpieza
